
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     8973   22.487       0.0000       1.3602         0.00     0.00     0.00
     8974   1.2319       0.0000       20.366         0.00     0.00     0.00
     8975   2.4593       0.0000       20.254         0.00     0.00     0.00
     8976   3.6777       0.0000       20.069         0.00     0.00     0.00
     8977   4.8828       0.0000       19.810         0.00     0.00     0.00
     8978   6.0700       0.0000       19.479         0.00     0.00     0.00
     8979   7.2350       0.0000       19.077         0.00     0.00     0.00
     8980   8.3737       0.0000       18.605         0.00     0.00     0.00
     8981   9.4817       0.0000       18.066         0.00     0.00     0.00
     8982   10.555       0.0000       17.461         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8983   11.590       0.0000       16.791         0.00     0.00     0.00
     8984   12.583       0.0000       16.061         0.00     0.00     0.00
     8985   13.530       0.0000       15.272         0.00     0.00     0.00
     8986   14.427       0.0000       14.427         0.00     0.00     0.00
     8987   15.272       0.0000       13.530         0.00     0.00     0.00
     8988   16.061       0.0000       12.583         0.00     0.00     0.00
     8989   16.791       0.0000       11.590         0.00     0.00     0.00
     8990   17.461       0.0000       10.555         0.00     0.00     0.00
     8991   18.066       0.0000       9.4817         0.00     0.00     0.00
     8992   18.605       0.0000       8.3737         0.00     0.00     0.00
     8993   19.077       0.0000       7.2350         0.00     0.00     0.00
     8994   19.479       0.0000       6.0700         0.00     0.00     0.00
     8995   19.810       0.0000       4.8828         0.00     0.00     0.00
     8996   20.069       0.0000       3.6777         0.00     0.00     0.00
     8997   20.254       0.0000       2.4593         0.00     0.00     0.00
     8998   20.366       0.0000       1.2319         0.00     0.00     0.00

