
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     6493  -20.143       0.0000       14.939         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6494  -20.852       0.0000       13.933         0.00     0.00     0.00
     6495  -21.510       0.0000       12.893         0.00     0.00     0.00
     6496  -22.117       0.0000       11.822         0.00     0.00     0.00
     6497  -22.670       0.0000       10.722         0.00     0.00     0.00
     6498  -23.169       0.0000       9.5969         0.00     0.00     0.00
     6499  -23.612       0.0000       8.4485         0.00     0.00     0.00
     6500  -23.998       0.0000       7.2798         0.00     0.00     0.00
     6501  -24.326       0.0000       6.0935         0.00     0.00     0.00
     6502  -24.596       0.0000       4.8925         0.00     0.00     0.00
     6503  -24.807       0.0000       3.6797         0.00     0.00     0.00
     6504  -24.957       0.0000       2.4581         0.00     0.00     0.00
     6505  -25.048       0.0000       1.2305         0.00     0.00     0.00
     6506  -1.1471       0.0000       23.350         0.00     0.00     0.00
     6507  -2.2914       0.0000       23.265         0.00     0.00     0.00
     6508  -3.4303       0.0000       23.125         0.00     0.00     0.00
     6509  -4.5608       0.0000       22.929         0.00     0.00     0.00
     6510  -5.6804       0.0000       22.677         0.00     0.00     0.00
     6511  -6.7863       0.0000       22.371         0.00     0.00     0.00
     6512  -7.8758       0.0000       22.011         0.00     0.00     0.00
     6513  -8.9464       0.0000       21.598         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6514  -9.9954       0.0000       21.133         0.00     0.00     0.00
     6515  -11.020       0.0000       20.618         0.00     0.00     0.00
     6516  -12.019       0.0000       20.052         0.00     0.00     0.00
     6517  -12.988       0.0000       19.438         0.00     0.00     0.00
     6518  -13.926       0.0000       18.777         0.00     0.00     0.00
     6519  -14.831       0.0000       18.071         0.00     0.00     0.00
     6520  -15.700       0.0000       17.322         0.00     0.00     0.00
     6521  -16.531       0.0000       16.531         0.00     0.00     0.00
     6522  -17.322       0.0000       15.700         0.00     0.00     0.00
     6523  -18.071       0.0000       14.831         0.00     0.00     0.00
     6524  -18.777       0.0000       13.926         0.00     0.00     0.00
     6525  -19.438       0.0000       12.988         0.00     0.00     0.00
     6526  -20.052       0.0000       12.019         0.00     0.00     0.00
     6527  -20.618       0.0000       11.020         0.00     0.00     0.00
     6528  -21.133       0.0000       9.9954         0.00     0.00     0.00
     6529  -21.598       0.0000       8.9464         0.00     0.00     0.00
     6530  -22.011       0.0000       7.8758         0.00     0.00     0.00
     6531  -22.371       0.0000       6.7863         0.00     0.00     0.00
     6532  -22.677       0.0000       5.6804         0.00     0.00     0.00
     6533  -22.929       0.0000       4.5608         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6534  -23.125       0.0000       3.4303         0.00     0.00     0.00
     6535  -23.265       0.0000       2.2914         0.00     0.00     0.00
     6536  -23.350       0.0000       1.1471         0.00     0.00     0.00
     6537  -1.0637       0.0000       21.652         0.00     0.00     0.00
     6538  -2.1248       0.0000       21.574         0.00     0.00     0.00
     6539  -3.1808       0.0000       21.443         0.00     0.00     0.00
     6540  -4.2292       0.0000       21.261         0.00     0.00     0.00
     6541  -5.2673       0.0000       21.028         0.00     0.00     0.00
     6542  -6.2928       0.0000       20.745         0.00     0.00     0.00
     6543  -7.3031       0.0000       20.411         0.00     0.00     0.00
     6544  -8.2958       0.0000       20.028         0.00     0.00     0.00
     6545  -9.2685       0.0000       19.597         0.00     0.00     0.00
     6546  -10.219       0.0000       19.118         0.00     0.00     0.00
     6547  -11.145       0.0000       18.594         0.00     0.00     0.00
     6548  -12.044       0.0000       18.025         0.00     0.00     0.00
     6549  -12.914       0.0000       17.412         0.00     0.00     0.00
     6550  -13.752       0.0000       16.757         0.00     0.00     0.00
     6551  -14.558       0.0000       16.062         0.00     0.00     0.00
     6552  -15.329       0.0000       15.329         0.00     0.00     0.00
     6553  -16.062       0.0000       14.558         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6554  -16.757       0.0000       13.752         0.00     0.00     0.00
     6555  -17.412       0.0000       12.914         0.00     0.00     0.00
     6556  -18.025       0.0000       12.044         0.00     0.00     0.00
     6557  -18.594       0.0000       11.145         0.00     0.00     0.00
     6558  -19.118       0.0000       10.219         0.00     0.00     0.00
     6559  -19.597       0.0000       9.2685         0.00     0.00     0.00
     6560  -20.028       0.0000       8.2958         0.00     0.00     0.00
     6561  -20.411       0.0000       7.3031         0.00     0.00     0.00
     6562  -20.745       0.0000       6.2928         0.00     0.00     0.00
     6563  -21.028       0.0000       5.2673         0.00     0.00     0.00
     6564  -21.261       0.0000       4.2292         0.00     0.00     0.00
     6565  -21.443       0.0000       3.1808         0.00     0.00     0.00
     6566  -21.574       0.0000       2.1248         0.00     0.00     0.00
     6567  -21.652       0.0000       1.0637         0.00     0.00     0.00
     6568 -0.98027       0.0000       19.954         0.00     0.00     0.00
     6569  -1.9582       0.0000       19.882         0.00     0.00     0.00
     6570  -2.9314       0.0000       19.762         0.00     0.00     0.00
     6571  -3.8975       0.0000       19.594         0.00     0.00     0.00
     6572  -4.8543       0.0000       19.379         0.00     0.00     0.00
     6573  -5.7993       0.0000       19.118         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6574  -6.7304       0.0000       18.810         0.00     0.00     0.00
     6575  -7.6452       0.0000       18.457         0.00     0.00     0.00
     6576  -8.5417       0.0000       18.060         0.00     0.00     0.00
     6577  -9.4176       0.0000       17.619         0.00     0.00     0.00
     6578  -10.271       0.0000       17.136         0.00     0.00     0.00
     6579  -11.099       0.0000       16.611         0.00     0.00     0.00
     6580  -11.901       0.0000       16.046         0.00     0.00     0.00
     6581  -12.674       0.0000       15.443         0.00     0.00     0.00
     6582  -13.416       0.0000       14.803         0.00     0.00     0.00
     6583  -14.127       0.0000       14.127         0.00     0.00     0.00
     6584  -14.803       0.0000       13.416         0.00     0.00     0.00
     6585  -15.443       0.0000       12.674         0.00     0.00     0.00
     6586  -16.046       0.0000       11.901         0.00     0.00     0.00
     6587  -16.611       0.0000       11.099         0.00     0.00     0.00
