
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     6584   12.305       0.0000      -19.432         0.00     0.00     0.00
     6585   11.824       0.0000      -19.728         0.00     0.00     0.00
     6586   11.337       0.0000      -20.012         0.00     0.00     0.00
     6587   10.842       0.0000      -20.284         0.00     0.00     0.00
     6588   10.341       0.0000      -20.544         0.00     0.00     0.00
     6589   9.8339       0.0000      -20.792         0.00     0.00     0.00
     6590   9.3206       0.0000      -21.027         0.00     0.00     0.00
     6591   8.8018       0.0000      -21.249         0.00     0.00     0.00
     6592   8.2777       0.0000      -21.459         0.00     0.00     0.00
     6593   7.7485       0.0000      -21.656         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6594   7.2147       0.0000      -21.839         0.00     0.00     0.00
     6595   6.6766       0.0000      -22.010         0.00     0.00     0.00
     6596   6.1345       0.0000      -22.167         0.00     0.00     0.00
     6597   5.5886       0.0000      -22.311         0.00     0.00     0.00
     6598   5.0394       0.0000      -22.441         0.00     0.00     0.00
     6599   4.4871       0.0000      -22.558         0.00     0.00     0.00
     6600   3.9322       0.0000      -22.662         0.00     0.00     0.00
     6601   3.3748       0.0000      -22.751         0.00     0.00     0.00
     6602   2.8155       0.0000      -22.827         0.00     0.00     0.00
     6603   2.2544       0.0000      -22.889         0.00     0.00     0.00
     6604   1.6920       0.0000      -22.938         0.00     0.00     0.00
     6605   1.1286       0.0000      -22.973         0.00     0.00     0.00
     6606  0.56445       0.0000      -22.993         0.00     0.00     0.00
     6607   22.049       0.0000     -0.54128         0.00     0.00     0.00
     6608   22.029       0.0000      -1.0822         0.00     0.00     0.00
     6609   21.996       0.0000      -1.6225         0.00     0.00     0.00
     6610   21.950       0.0000      -2.1618         0.00     0.00     0.00
     6611   21.890       0.0000      -2.6999         0.00     0.00     0.00
     6612   21.817       0.0000      -3.2363         0.00     0.00     0.00
     6613   21.731       0.0000      -3.7707         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6614   21.632       0.0000      -4.3029         0.00     0.00     0.00
     6615   21.520       0.0000      -4.8324         0.00     0.00     0.00
     6616   21.395       0.0000      -5.3591         0.00     0.00     0.00
     6617   21.257       0.0000      -5.8826         0.00     0.00     0.00
     6618   21.106       0.0000      -6.4025         0.00     0.00     0.00
     6619   20.943       0.0000      -6.9185         0.00     0.00     0.00
     6620   20.766       0.0000      -7.4304         0.00     0.00     0.00
     6621   20.578       0.0000      -7.9378         0.00     0.00     0.00
     6622   20.377       0.0000      -8.4404         0.00     0.00     0.00
     6623   20.164       0.0000      -8.9379         0.00     0.00     0.00
     6624   19.938       0.0000      -9.4301         0.00     0.00     0.00
     6625   19.701       0.0000      -9.9165         0.00     0.00     0.00
     6626   19.451       0.0000      -10.397         0.00     0.00     0.00
     6627   19.190       0.0000      -10.871         0.00     0.00     0.00
     6628   18.918       0.0000      -11.339         0.00     0.00     0.00
     6629   18.634       0.0000      -11.800         0.00     0.00     0.00
     6630   18.339       0.0000      -12.254         0.00     0.00     0.00
     6631   18.032       0.0000      -12.700         0.00     0.00     0.00
     6632   17.715       0.0000      -13.139         0.00     0.00     0.00
     6633   17.388       0.0000      -13.569         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6634   17.049       0.0000      -13.992         0.00     0.00     0.00
     6635   16.701       0.0000      -14.406         0.00     0.00     0.00
     6636   16.342       0.0000      -14.812         0.00     0.00     0.00
     6637   15.974       0.0000      -15.208         0.00     0.00     0.00
     6638   15.596       0.0000      -15.596         0.00     0.00     0.00
     6639   15.208       0.0000      -15.974         0.00     0.00     0.00
     6640   14.812       0.0000      -16.342         0.00     0.00     0.00
     6641   14.406       0.0000      -16.701         0.00     0.00     0.00
     6642   13.992       0.0000      -17.049         0.00     0.00     0.00
     6643   13.569       0.0000      -17.388         0.00     0.00     0.00
     6644   13.139       0.0000      -17.715         0.00     0.00     0.00
     6645   12.700       0.0000      -18.032         0.00     0.00     0.00
     6646   12.254       0.0000      -18.339         0.00     0.00     0.00
     6647   11.800       0.0000      -18.634         0.00     0.00     0.00
     6648   11.339       0.0000      -18.918         0.00     0.00     0.00
     6649   10.871       0.0000      -19.190         0.00     0.00     0.00
     6650   10.397       0.0000      -19.451         0.00     0.00     0.00
