
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     8138  -8.0790       0.0000      -19.504         0.00     0.00     0.00
     8139  -8.7700       0.0000      -19.204         0.00     0.00     0.00
     8140  -9.4498       0.0000      -18.878         0.00     0.00     0.00
     8141  -10.118       0.0000      -18.529         0.00     0.00     0.00
     8142  -10.772       0.0000      -18.156         0.00     0.00     0.00
     8143  -11.414       0.0000      -17.760         0.00     0.00     0.00
     8144  -12.040       0.0000      -17.341         0.00     0.00     0.00
     8145  -12.652       0.0000      -16.900         0.00     0.00     0.00
     8146  -13.247       0.0000      -16.438         0.00     0.00     0.00
     8147  -13.825       0.0000      -15.955         0.00     0.00     0.00
     8148  -14.386       0.0000      -15.451         0.00     0.00     0.00
     8149  -14.928       0.0000      -14.928         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8150  -15.451       0.0000      -14.386         0.00     0.00     0.00
     8151  -15.955       0.0000      -13.825         0.00     0.00     0.00
     8152  -16.438       0.0000      -13.247         0.00     0.00     0.00
     8153  -16.900       0.0000      -12.652         0.00     0.00     0.00
     8154  -17.341       0.0000      -12.040         0.00     0.00     0.00
     8155  -17.760       0.0000      -11.414         0.00     0.00     0.00
     8156  -18.156       0.0000      -10.772         0.00     0.00     0.00
     8157  -18.529       0.0000      -10.118         0.00     0.00     0.00
     8158  -18.878       0.0000      -9.4498         0.00     0.00     0.00
     8159  -19.204       0.0000      -8.7700         0.00     0.00     0.00
     8160  -19.504       0.0000      -8.0790         0.00     0.00     0.00
     8161  -19.780       0.0000      -7.3777         0.00     0.00     0.00
     8162  -20.031       0.0000      -6.6670         0.00     0.00     0.00
     8163  -20.256       0.0000      -5.9477         0.00     0.00     0.00
     8164  -20.456       0.0000      -5.2210         0.00     0.00     0.00
     8165  -20.629       0.0000      -4.4875         0.00     0.00     0.00
     8166  -20.776       0.0000      -3.7484         0.00     0.00     0.00
     8167  -20.896       0.0000      -3.0045         0.00     0.00     0.00
     8168  -20.990       0.0000      -2.2567         0.00     0.00     0.00
     8169  -21.058       0.0000      -1.5061         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8170  -21.098       0.0000     -0.75351         0.00     0.00     0.00
     8171  -1.4050       0.0000      -19.644         0.00     0.00     0.00
     8172  -2.8028       0.0000      -19.494         0.00     0.00     0.00
     8173  -4.1864       0.0000      -19.245         0.00     0.00     0.00
     8174  -5.5486       0.0000      -18.897         0.00     0.00     0.00
     8175  -6.8826       0.0000      -18.453         0.00     0.00     0.00
     8176  -8.1815       0.0000      -17.915         0.00     0.00     0.00
     8177  -9.4386       0.0000      -17.286         0.00     0.00     0.00
     8178  -10.648       0.0000      -16.568         0.00     0.00     0.00
     8179  -11.803       0.0000      -15.766         0.00     0.00     0.00
     8180  -12.897       0.0000      -14.884         0.00     0.00     0.00
     8181  -13.926       0.0000      -13.926         0.00     0.00     0.00
     8182  -14.884       0.0000      -12.897         0.00     0.00     0.00
     8183  -15.766       0.0000      -11.803         0.00     0.00     0.00
     8184  -16.568       0.0000      -10.648         0.00     0.00     0.00
     8185  -17.286       0.0000      -9.4386         0.00     0.00     0.00
     8186  -17.915       0.0000      -8.1815         0.00     0.00     0.00
     8187  -18.453       0.0000      -6.8826         0.00     0.00     0.00
     8188  -18.897       0.0000      -5.5486         0.00     0.00     0.00
     8189  -19.245       0.0000      -4.1864         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     8190  -19.494       0.0000      -2.8028         0.00     0.00     0.00
     8191  -19.644       0.0000      -1.4050         0.00     0.00     0.00
    11382   0.0000       0.0000       18.278         0.00     0.00     0.00
    11383  -18.266       0.0000      0.65238         0.00     0.00     0.00
    11384  -18.231       0.0000       1.3039         0.00     0.00     0.00
    11385  -18.173       0.0000       1.9538         0.00     0.00     0.00
    11386  -18.092       0.0000       2.6012         0.00     0.00     0.00
    11387  -17.988       0.0000       3.2453         0.00     0.00     0.00
    11388  -17.860       0.0000       3.8853         0.00     0.00     0.00
    11389  -17.710       0.0000       4.5203         0.00     0.00     0.00
    11390  -17.538       0.0000       5.1495         0.00     0.00     0.00
    11391  -17.343       0.0000       5.7722         0.00     0.00     0.00
    11392  -17.126       0.0000       6.3875         0.00     0.00     0.00
    11393  -16.887       0.0000       6.9947         0.00     0.00     0.00
