
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      405   26.415      -13.916       11.095         0.00     0.00     0.00
      406   28.073      -15.039       5.6679         0.00     0.00     0.00
      407   23.177      -19.320       16.216         0.00     0.00     0.00
      408   25.595      -20.989       11.364         0.00     0.00     0.00
      409   27.021      -22.668       5.8135         0.00     0.00     0.00
      410   5.8002      -22.665       27.024         0.00     0.00     0.00
      411   5.6655      -15.039       28.073         0.00     0.00     0.00
      412   5.4969      -7.3982       27.673         0.00     0.00     0.00
      413   11.350      -20.988       25.601         0.00     0.00     0.00
      414   11.093      -13.916       26.416         0.00     0.00     0.00
      415   10.770      -6.8314       25.997         0.00     0.00     0.00
      416   16.210      -19.320       23.181         0.00     0.00     0.00
      417   16.028      -12.920       23.732         0.00     0.00     0.00
      418   15.602      -6.3443       23.335         0.00     0.00     0.00

